osm_id,name,x,y
358699355,Pleasant Hill Church,-81.4656666,32.2568668
358774990,Stafford Cemetery,-81.4656645,30.8112208
368995451,Marshes of Glynn,-81.4653773,31.1471753
1068394002,Plum Orchard,-81.4652757,30.8561266
358786839,Greer Elementary School,-81.4648803,31.2780325
358772607,Midway Church,-81.4645539,31.8010464
153930906,Country Club Estates,-81.4642671,31.2127297
7830656419,Sea Camp Campground,-81.4641400,30.7634194
2540715411,,-81.4632473,31.2661098
358772555,First African Church,-81.4631641,31.7471594
358682584,Champney Island,-81.4631578,31.3421705
358680915,Bird Cemetery,-81.4628897,32.1360364
358698066,Petersville Cemetery,-81.4626018,31.3071716
2413820639,,-81.4623632,30.7641624
358772561,First Zion Church,-81.4620529,31.7479928
153927705,Riverside,-81.4620442,31.1752304
358702523,Saint Peters Church,-81.4612177,32.6012859
358683966,Daniel Grove Church,-81.4609376,31.4968881
154337164,Olney,-81.4606666,32.2554779
368995929,Youngs Swamp,-81.4603826,31.5304983
368994727,Big Mortar Swamp,-81.4598290,31.6502175
5492098147,Weather Station,-81.4596453,30.8078485
358772625,New Zion Church,-81.4595528,31.7463262
153904204,Lecount,-81.4587184,31.6799390
367912707,Brunswick Christian Academy,-81.4583000,31.2288000
368994708,Big Bay,-81.4581647,32.3663021
154058054,Belle Point Estates,-81.4562114,31.2224518
358688757,Jekyll Island State Park Authority,-81.4562093,31.0832878
4994957721,Coastal Pines Technical College,-81.4561427,31.2554704
153925297,Kildare,-81.4553845,32.5343451
368996723,Duck Lake,-81.4542772,32.2915860
368995459,McCall Pond,-81.4542612,30.8638466
358770876,Rhetts Island,-81.4539911,31.3668922
368994967,Chisholm Swamp,-81.4537143,31.4421675
2747321977,,-81.4533666,31.2556899
358787007,Midway Middle School,-81.4526831,31.8048368
358685019,Eldora Church,-81.4523336,32.2382564
358699836,Potosi Island,-81.4523245,31.3816139
2665116524,Wendy's Hamburgers,-81.4522017,31.3981273
4858738996,Water (Non-potable),-81.4519711,30.8056424
358786871,Liberty Elementary School,-81.4517043,31.8080090
368995595,Pine Hill Swamp,-81.4509374,31.5146654
358688118,Horsepen Island,-81.4506617,31.6318847
2665125515,Ruby Tuesday,-81.4506143,31.3971744
4416310080,Emery Hardware and General Store,-81.4505614,31.2378968
4858719458,Hickory Hill,-81.4504962,30.8327013
2792093399,,-81.4504445,31.3987804
2706742255,Wildlife Critters Circle of Life Rehabilitation Center,-81.4502764,32.2327348
358681050,Blue Springs Church,-81.4498285,32.6282291
2792093389,,-81.4496837,31.3981786
4427993594,Motel 6,-81.4495099,31.5331096
4427963194,,-81.4490163,31.5345691
358685000,Egypt Church,-81.4489965,32.4571281
358685837,Friendship Tabernacle,-81.4487176,32.5818427
358709758,Youngs Island,-81.4487163,31.5827193
4782125633,Truck Weight Station,-81.4486357,31.4775759
1361659905,,-81.4484485,31.3367238
358772086,Ebenezer Cemetery,-81.4484370,31.4938326
154061100,Windward Acres,-81.4484336,31.2418960
2665300706,Mike Murphy Ford,-81.4484264,31.3930309
4858758923,Yankee Paradise,-81.4480901,30.8500338
4427963292,,-81.4479992,31.5346826
368995561,Moon Change Swamp,-81.4476059,32.7221131
358772228,Young Island Church,-81.4476052,31.5816082
4427963294,,-81.4471706,31.5325199
358772044,Church of God,-81.4470488,31.5391093
367915794,R and M Water and Sewer Water Pollution Control Plant,-81.4470000,31.5367000
7084048209,Jekyll Island Guest Information Center,-81.4469128,31.0592461
4858758922,Water (Non-potable),-81.4468233,30.8425712
4427963293,,-81.4467970,31.5335313
358772541,Calvary Church,-81.4467749,31.7618814
368995372,Johnson Pond,-81.4467609,30.8607912
358709745,Youngs Cemetery,-81.4464940,31.5821637
1068377154,wharf ruins,-81.4464680,30.9295468
4782122743,Truck Weight Station,-81.4460497,31.4780543
358772568,Gods Divine Healing Temple,-81.4453866,31.7902137
358760429,Newton Cemetery,-81.4451094,32.3576918
358774937,High Bluff,-81.4448176,30.9299569
358681372,Brickhill Bluff,-81.4448171,30.8974573
358770255,Eulonia School,-81.4439925,31.5013324
153940902,New Hope,-81.4439897,31.2874502
358702130,Saint Marks Church,-81.4434364,31.4663335
4782122744,BP,-81.4431168,31.5316375
358706076,Thomas Chapel,-81.4423293,32.4801819
367915772,Darien Water Pollution Control Plant,-81.4423000,31.3976000
358706797,Tusculum Church,-81.4406640,32.4068545
358695022,Needwood Church,-81.4406560,31.2818949
358681003,Blitch Cemetery,-81.4403896,32.1979794
358783724,Cumberland Cemetery,-81.4403730,30.9266237
358788535,Lighthouse Baptist Church,-81.4399906,31.2572819
358772079,Davis Cemetery,-81.4395502,31.6327181
358760903,Liberty Church,-81.4387229,32.2010348
358707005,Union Church,-81.4384361,31.4641114
358772552,Faith Mission Church,-81.4381640,31.7843807
154029947,Blitchton,-81.4378896,32.1971460
368995523,Oscar Swamp,-81.4376050,31.5932747
1361659898,Skippers' Oyster Bar,-81.4373207,31.3684321
358775133,Memory Gardens,-81.4368560,31.2729575
358692447,Miles Branch Church,-81.4365007,32.1910350
6195404456,,-81.4363128,31.2668679
368996720,Blue Lake,-81.4362227,32.2507559
368995334,King Swamp,-81.4362140,31.4763332
358772110,First Presbyterian Church,-81.4362126,31.3718921
6063751757,Waterfront Wine,-81.4362108,31.3687448
358707409,Upper Mill Cemetery,-81.4359349,31.3813362
358772198,Todd Grant Elementary School,-81.4352862,31.3791048
7913725563,Turnip Greems,-81.4352803,31.3690811
7913710933,Spartina Grill,-81.4350875,31.3682487
1068366374,Burbank Point,-81.4350311,30.9322847
358703853,Shorter Chapel,-81.4348256,31.5152210
358783737,First African Baptist Church,-81.4346877,30.9237900
358772073,Darien Post Office,-81.4343736,31.3717920
358772186,Saint Johns Baptist Church,-81.4342681,31.3735587
1361659900,B&J's Steaks and Seafood,-81.4342013,31.3750894
367912993,McIntosh County Courthouse,-81.4341598,31.3692041
367914189,Ida Hilton Free Library,-81.4340212,31.3787087
154077894,Darien,-81.4339903,31.3702255
6195411997,The Wanderer Memorial,-81.4337010,31.0215159
6195435284,,-81.4334486,31.0156654
153976076,Riceboro,-81.4334408,31.7354935
154133259,Ardick,-81.4334359,31.4613337
358772107,First Methodist Church,-81.4331569,31.3691145
358772098,First African Baptist Church,-81.4328792,31.3713366
358706715,Turkey Branch Church,-81.4326075,32.4593504
358772176,Saint Andrews Episcopal Church,-81.4326013,31.3677256
358772219,Vernon Square-Columbus Square Historic District,-81.4323235,31.3696699
358772179,Saint Cyprians Church,-81.4320457,31.3666145
358772603,Midway Cemetery,-81.4314977,31.8060466
153906215,Brier Creek Landing,-81.4314947,32.7821103
358772124,Holy Church,-81.4312128,31.4013356
358772056,Columbus Square,-81.4312124,31.3710588
358772146,McIntosh County Academy,-81.4311174,31.4404167
154192531,Tusculum,-81.4306643,32.3929668
358772609,Midway Historic District,-81.4306642,31.8052134
358700215,Raccoon Keys,-81.4303893,32.2618660
358772619,Midway Congregational Church,-81.4303865,31.8060466
154321802,Marshes-of-Mackay,-81.4303779,31.2749508
358787927,Fleming Post Office,-81.4303000,31.8764000
358772163,Oglethorpe Square,-81.4301012,31.3680034
358772077,Darien Public School,-81.4301012,31.3688367
358686784,Halfmoon Bluff,-81.4298059,30.9240966
358760848,Blitchon Church,-81.4295563,32.1938127
358704841,Spring Lake,-81.4289945,32.7232244
154127841,Ardmore,-81.4287179,32.4951810
358772160,Oglethorpe Academy,-81.4284348,31.3938359
358685105,Eneck Cemetery,-81.4281617,32.6012863
358680953,Black Island,-81.4281609,31.6360514
358774941,High Point-Halfmoon Bluff Historic District,-81.4275946,30.9185683
358787943,Jekyll Island 4-H Camp,-81.4274000,31.0173000
153887885,Eulonia,-81.4270478,31.5332762
153842963,Darien Heights,-81.4267678,31.3755032
368995720,Sweetwater Lake,-81.4267602,30.8591247
4142834330,,-81.4267430,31.0727428
4455896696,,-81.4265679,31.9334891
358729361,Gartrell Lake,-81.4265010,32.1185367
154137837,Fleming,-81.4264990,31.8807663
154341986,Bel-Air,-81.4262122,31.3724477
358705189,Stockwell Bluff,-81.4259278,30.9171795
4455896718,,-81.4257830,31.9396591
358697248,Old Providence Cemetery,-81.4253878,32.3363045
358775088,Faith Chapel,-81.4253748,31.0757883
153970230,Fairview,-81.4245455,31.3771698
358693886,Mount Olivet Church,-81.4242769,31.8899326
358697607,Pando Cemetery,-81.4242735,31.7210494
6195435992,,-81.4242727,31.0380845
358786919,Pine Street Christian School,-81.4240945,31.3729024
358701826,Saint James Church,-81.4237206,31.8532673
153983600,High Point,-81.4225044,30.9152995
358681897,Butler Cemetery,-81.4217675,31.3718923
6198595540,Coastal Expeditions Charter Fishing and Dolphin Tours,-81.4215493,31.0467513
153972952,Blue Springs,-81.4214948,32.6332292
368995072,Eneck Bay,-81.4212172,32.6043419
358786805,Cornerstone Christian School,-81.4211453,31.5706727
367915754,Jekyll Island Water Pollution Control Plant,-81.4210000,31.0438000
358682941,Clay Lake,-81.4209387,32.7390569
358685031,Elkins Cemetery,-81.4206662,32.3035293
358772224,Whispering Pines Cemetery,-81.4206567,31.3943915
6198590445,Larry's Giant Subs,-81.4205604,31.0375522
358689908,Lanier Island,-81.4200982,31.1699532
358772028,Andrews Cemetery,-81.4195485,31.5843862
358685674,Free Branch School,-81.4192759,31.8477120
358702917,Sandy Wash Lake,-81.4184388,32.7154471
358787952,Midway Post Office,-81.4183000,31.8025000
1264458321,,-81.4179729,31.0575845
358700259,Ralph Lake,-81.4178834,32.6921149
358698209,Pico Island,-81.4176006,31.3599482
6198539780,jekyll island fishing center,-81.4174927,31.1166778
1369461289,Fort King George Historical Site Visitor Center,-81.4164703,31.3647122
6195435987,Tesla Supercharger,-81.4164407,31.0333110
358706281,Tiger Leap Bluff,-81.4162170,32.6246185
358775082,DuBignon Cemetery,-81.4159303,31.1018990
358696161,Nixon Chapel,-81.4153844,32.5071248
1262894016,Flash Foods,-81.4148822,31.0480836
1369461295,Fort King George Historic Site,-81.4146732,31.3637732
6198549031,clam creek picnic area,-81.4146110,31.1127905
5402802722,The Horton House,-81.4144388,31.1021806
358688452,Indian Cemetery,-81.4142672,31.3699479
153845126,Retreat,-81.4139951,31.7029945
6865326581,Marker Post,-81.4134655,30.8867460
358771534,Jekyll Island,-81.4134297,31.0685662
358690396,Little Cumberland Island,-81.4134280,30.9510681
358693498,Mount Hope Church,-81.4131644,32.3943557
3230752499,Little Cumberland Lighthouse (abandoned),-81.4131063,30.9762132
6055174826,Jekyll Island Campground,-81.4130127,31.1073910
358701715,Saint Andrews Cemetery,-81.4128785,31.3793921
5349134822,Ashantilly center,-81.4126740,31.3808334
358682014,Calvary Church,-81.4123246,31.5152211
6198529567,,-81.4122373,31.0440706
6198562439,Maxwells General Store,-81.4121955,31.0472675
358772674,Ways Temple,-81.4117727,31.7024389
7667249748,,-81.4116362,31.0459005
358684918,Ebenezer Church,-81.4114980,31.8424344
358770863,Gascoigne Bluff,-81.4114867,31.1668978
6198548446,Jekyll Beverage Center,-81.4112867,31.0477282
358772565,Fleming Church,-81.4109424,31.8438233
6198542539,The Reserve,-81.4108768,31.0468011
358787296,Full Gospel Unity Outreach Center,-81.4108000,31.8449000
358772559,First Anderson Grove Church,-81.4103839,31.7013279
1264458306,,-81.4099853,31.0545699
358684140,Day Memorial Church,-81.4098303,31.7988250
358772095,Faith Bible Chapel,-81.4098229,31.3932806
358760467,Wallace Temple,-81.4095509,32.5051806
358760364,Coursey Cemetery,-81.4095506,32.5621220
358739645,Morgan Pond,-81.4095450,32.4403022
154197225,Shawnee,-81.4092226,32.4753460
154347951,Ashintilly,-81.4089896,31.3938361
6198570264,Great Dunes Pavilon,-81.4088782,31.0521203
358684614,East Light Church,-81.4084349,31.4724446
6221483185,Hole 8 Tee,-81.4077210,31.1468391
6223223131,Hole 9 Pin,-81.4074808,31.1410205
358772640,Second Anderson Grove Church,-81.4073282,31.7004946
154285008,Saint Simon Mills,-81.4073199,31.1707867
1607001066,,-81.4068033,31.1390048
5792134518,Driftwood Beach,-81.4066823,31.1139663
6221481970,Hole 8 Pin,-81.4065151,31.1446083
567390456,Immediate Care,-81.4064874,31.1681163
358683077,Clyde Cemetery,-81.4062235,32.0118729
358772612,Miracle Deliverance Church,-81.4062174,31.7168832
358702556,Saint Simons Mill Church,-81.4059310,31.1716200
351547724,,-81.4051513,32.0990634
358702804,Sand Hill Cemetery,-81.4048343,32.2402002
358767870,Beech Hill Church,-81.4045536,31.8532675
358690378,Little Broughton Island,-81.4045437,31.2985614
358699846,Powell Cemetery,-81.4042671,31.3957805
358680488,Bethel Church,-81.4039896,31.4099467
6198473020,,-81.4039881,31.1758037
6195344064,The Club,-81.4038929,31.1647616
351547736,,-81.4037705,32.0985262
358709433,Wise Cemetery,-81.4031679,32.0040953
358702816,Sand Hill Church,-81.4031677,32.2232562
358760365,Dugger Cemetery,-81.4031617,32.5474006
358710080,Frederica Academy,-81.4031529,31.1676642
6060908747,The Cottages at Jekyll Island,-81.4030801,31.0894632
358692715,Mizpah Church,-81.4026062,32.5487895
153886826,Epworth Acres,-81.4025976,31.1788421
154008787,Chimney Villa,-81.4023262,31.6146633
69384086,,-81.4022793,31.1808089
358691887,McIntosh Cemetery,-81.4018471,31.6187377
358680524,Bethel Church,-81.4014952,32.5424009
154027818,Ridgeville,-81.4014894,31.4063357
358680957,Black Island,-81.4014890,31.3707814
7624101501,Octane,-81.4011684,32.1843115
6192501266,Davis Love Grill,-81.4009474,31.1551493
154011948,King City,-81.4006525,31.1363429
6198448752,Holiday Inn Express,-81.4004697,31.1656421
358685407,Ferguson Cemetery,-81.4003880,32.3390821
358704511,South Newport Church,-81.4003817,31.6135522
358772189,Sams Memorial Church,-81.4003792,31.4832777
358689499,King Cemetery,-81.4003786,31.4318905
154185365,Golf Retreat,-81.4003748,31.1391207
358692656,Missionary Alliance Church,-81.3995555,32.2974185
358710076,Saint Ignatius Church,-81.3994118,31.1636220
358710086,Stranger Cemetery,-81.3992640,31.1702312
1647586941,Cay Creek,-81.3990186,31.7831447
358760385,Guyton Elementary School,-81.3990167,32.3395676
358687207,Hawkins Island,-81.3987088,31.1932864
6198378012,Ace Garden Center,-81.3986611,31.1624268
358696911,Oakgrove Church,-81.3984396,32.5368458
358741611,Trophy Lake,-81.3981640,31.8302128
358787537,Saint Simons Presbyterian Church,-81.3980000,31.1427000
358691057,Macedonia Church,-81.3976101,32.3413041
6198484518,Zuzu's,-81.3967496,31.1348203
6198401650,Island Animal Hospital,-81.3965165,31.1610555
585376957,Murray Pit,-81.3964000,32.2541000
6198484510,St. Simons Memories,-81.3963821,31.1355699
6198401651,Christina's Dance World,-81.3963401,31.1618818
153908482,South Newport,-81.3962153,31.6349407
153986286,Kings Terrace,-81.3962080,31.1446761
6195345557,Mellow Mushroom,-81.3962034,31.1367981
358760367,Eden Church,-81.3959456,32.1846460
6198410043,CJ's Italian Restaurant,-81.3954252,31.1373543
2487175468,St. Simons Casino Building,-81.3952502,31.1346540
358683644,Cow Island,-81.3950997,31.3624483
6198559614,Mullet Bay Restaurant,-81.3950447,31.1363916
358698592,Pine Island,-81.3942666,31.3880031
6195318766,Serendipity Spa,-81.3942649,31.1606730
358710083,Ledbetter Island,-81.3942639,31.1732868
6198559606,Zoner's Pizza,-81.3941599,31.1367130
153969531,Carnigan,-81.3939894,31.4343904
6195335608,Holy Nativity Episcopal Church,-81.3937696,31.1414619
585376959,Eden Pit,-81.3937500,32.1456700
153891378,Doswell,-81.3937234,32.2099231
358760404,Marlow Church,-81.3937227,32.2768645
358695337,New Homes Church,-81.3937122,31.4857777
4782125634,Subway,-81.3935591,31.6524185
367915578,Saint Simons Island Lighthouse Museum,-81.3935000,31.1340000
4782122746,Shell,-81.3934760,31.6515206
358772089,Emanuel Baptist Church,-81.3934337,31.4277240
6198559603,The Porch,-81.3933458,31.1362007
6195283404,Demere Grill,-81.3933422,31.1604526
358684480,Downs Cemetery,-81.3931678,32.2132564
358768620,Briggs Cemetery,-81.3923825,31.9749245
358788627,Guyton Christian Church,-81.3923000,32.3336000
6195253991,McDonald's,-81.3921835,31.1602966
358787160,Pine Street Baptist Church,-81.3920000,32.3327000
358788942,Guyton United Methodist Church,-81.3918000,32.3354000
153905470,Pineora,-81.3915003,32.2868638
153877397,Guyton,-81.3914992,32.3363045
358695479,New Hope Church,-81.3914990,32.3424151
6198477608,Winn-Dixie,-81.3914157,31.1582720
6198477605,Edwin Watts Golf,-81.3913943,31.1591098
358692905,Morgan Chapel,-81.3912139,31.5760532
358772093,Enterprise Church,-81.3912139,31.5771642
358782023,Saint Simons Methodist Church,-81.3912077,31.1349541
5794385381,Starbucks,-81.3910622,31.1600761
6198477610,Bonefish Grill,-81.3910053,31.1575375
154169562,Oaky,-81.3909396,32.5249020
358772066,Cuthbert-Grant Cemetery,-81.3909337,31.4377236
153921538,Mallory Park,-81.3909300,31.1455095
153887958,Eden,-81.3906678,32.1738130
154099777,Marlow,-81.3906674,32.2690873
358764280,WSKX-FM (Hinesville),-81.3906608,31.6938283
358787213,Trinity Baptist Church,-81.3903000,31.9136000
6192436922,Chick-fil-A,-81.3901692,31.1596716
154358450,Demere Park,-81.3900966,31.1382875
358787162,Pineora Baptist Church,-81.3899000,32.2929000
358692659,Missionary Church,-81.3898345,32.1827016
6195318762,Hampton,-81.3897266,31.1604802
358787157,New Providence Baptist Church,-81.3897000,32.3327000
154361983,Saint Simons,-81.3895192,31.1353801
6016322839,,-81.3893366,31.2234592
358760439,Eden Missionary Baptists Church,-81.3890012,32.1746462
7626902258,Dollar General,-81.3887793,32.1711783
154348144,Fairhope,-81.3887130,31.5374430
6198602534,House of Allah,-81.3886938,31.2192594
153995690,Riverview,-81.3884302,31.1668981
3738213661,Southern Charm Embroidery,-81.3884047,32.1544436
358760369,Eden Post Office,-81.3881678,32.1704797
358760406,Marlow Church,-81.3881674,32.2685317
6195347785,Southern Soul,-81.3879665,31.1596335
358787518,Christ Church Episcopal,-81.3879472,31.2202210
358788956,Tabernacle of Praise Church,-81.3876000,31.8375000
358707255,Union Island,-81.3875999,31.4038359
358787534,Saint Simons Island Church of Christ,-81.3874000,31.1362000
154168652,Ebo Landing,-81.3870416,31.1882866
153990173,Central Park,-81.3870413,31.1680092
368996909,,-81.3869115,31.1558879
358787515,Emmanuel Baptist Church,-81.3869000,31.1398000
368994763,Boggy Gall Swamp,-81.3864895,31.4727225
358691672,May Hall Island,-81.3862105,31.3677260
358760466,United House of Prayer,-81.3859436,32.3379710
153887525,Limerick,-81.3859417,31.8368794
7626983252,Shyam Food Mart - Chevron Station,-81.3858620,32.1680323
6198446824,Christian Renewal Church of St. Simons,-81.3858410,31.2235323
5114649407,,-81.3858388,32.0796703
154347162,Youngwood,-81.3856524,31.1702313
154216677,Saint Simons Heights,-81.3856522,31.1593982
6195249309,Wesley United Methdist Church At Frederica,-81.3855860,31.2224060
6198472496,Fort Frederica Presbyterian Church,-81.3854567,31.2251239
358760874,Church of Christ,-81.3851107,31.9335424
358698270,Pikes Bluff,-81.3850979,31.2443967
6198469421,Kennedy Outfitters,-81.3844673,31.1531653
153929345,El Dorado,-81.3839859,31.1793979
6198528129,,-81.3838382,31.2088600
153969661,Druid Oaks,-81.3834299,31.1557872
4782122747,McDonald's,-81.3832720,31.7798412
358683471,Corinth Church,-81.3831623,32.4837936
358772129,Hudson Cemetery,-81.3831557,31.4477234
358760447,Saint James Church,-81.3828902,32.1418694
6195267390,Marsh's Edge,-81.3826403,31.2249383
358693590,Mount Moriah Church,-81.3826117,32.2788087
154283630,Devenwood,-81.3823190,31.1749535
6198559601,Boulevard Cafe,-81.3817430,31.1407987
6198469418,Clubhouse,-81.3815050,31.1484065
153852070,Saint Clair Estates,-81.3814860,31.1974531
154339763,Wymberly-On-The-Marsh,-81.3814857,31.1777312
6198486999,Halyard's,-81.3809597,31.1837282
358787050,Oglethorpe Point Elementary School,-81.3809270,31.2186403
153986269,Oglethorpe Park,-81.3806522,31.1682870
6198469419,The Grey Owl Inn,-81.3806080,31.1490880
6198559602,Beach Comber's BBQ & Grill,-81.3804009,31.1407796
358760880,Driggers Cemetery,-81.3801118,31.9785407
358772131,Hutchinson Cemetery,-81.3801001,31.4543899
358687598,Hird Island,-81.3800994,31.3921696
358708203,Welcome Church,-81.3798247,31.5818865
358710055,Bloody Marsh Site,-81.3796267,31.1568445
154074551,Kelvin Grove,-81.3795409,31.1599538
6198485968,Zaxby's,-81.3794635,31.1845112
358787521,Glynn Haven Baptist Church,-81.3793000,31.1882000
358681245,Bragg Cemetery,-81.3788188,31.9773753
358787527,Lord of Life Lutheran Church,-81.3786000,31.1802000
358760414,Meldrim Post Office,-81.3784457,32.1427027
6198483519,Cilantros,-81.3782762,31.1849160
6198471068,First African Baptist Church,-81.3782546,31.2170020
358684278,Dixie Daniel School,-81.3781660,31.9293760
358741617,Upper Lake George,-81.3781639,31.8418793
6198487009,Shops at Sea Island,-81.3781434,31.1829434
358786828,Lord of Life Christian Montessori School,-81.3781200,31.1792300
358772031,Bellville Church,-81.3778788,31.5179991
153969474,Meridian,-81.3778778,31.4518900
153990039,The Meadows,-81.3775965,31.1641204
6195344953,Sal's Neighborhood Pizzeria,-81.3775346,31.1867522
6195434670,Sea palms gym,-81.3774379,31.2121226
154006975,Wesley Oaks,-81.3773187,31.1655093
6195344950,Circle K,-81.3772396,31.1901571
6194023291,Frederica House,-81.3771835,31.1889962
358699939,Prospect Church,-81.3770451,31.5074437
154005178,Lorenzo,-81.3767745,32.4376860
6556368547,,-81.3766452,31.1416070
6195344947,19th Hole Package Store,-81.3765665,31.1881319
3056166582,,-81.3764934,31.2040235
153995697,Silver Lake,-81.3762078,31.1802313
358750645,Oglethorpe Memorial Gardens,-81.3759305,31.2160639
6198433097,Bennie's Red Barn,-81.3753895,31.2072078
154068408,Pine Harbor,-81.3753793,31.5474428
358770450,First African Church,-81.3753779,31.4691116
6198484398,Friendly Express,-81.3753402,31.2055397
6195261783,Frederica Stable,-81.3751524,31.2195870
358772037,Buckley and O'Neal Cemetery,-81.3751023,31.5854976
154191215,Blackbanks,-81.3750967,31.1868978
154103390,East End,-81.3750961,31.1438430
6198485971,Synovus Bank,-81.3750925,31.1838242
1176481378,1936 Historic Coast Guard Station,-81.3730583,31.1456062
358770142,Elm Grove Church,-81.3703776,31.4621674
153965534,Harrington,-81.3700968,31.2066197
358787769,New Praise Community Church,-81.3699000,31.9005000
153918277,Crescent,-81.3695448,31.5093882
154303776,Saint Simons Island,-81.3695404,31.1505097
367914271,Effingham County Sheriff's Department,-81.3694000,32.2188000
358748600,Isle of Wight,-81.3684409,31.8188247
358772221,Wallace Cemetery,-81.3684351,31.5707757
2637392443,The Harrington School,-81.3684134,31.2068406
7627022570,SRM Concrete,-81.3681434,32.1609209
358692074,Meldrim Cemetery,-81.3676125,32.1513135
358760893,Holy Church of God,-81.3676097,31.9018771
6976136072,Sea Palms Resort & Conference Center,-81.3666728,31.1998574
154034691,Bellville Point,-81.3659340,31.5313321
358685030,Elkins Cemetery,-81.3642790,32.0738157
153989648,Daniel,-81.3642766,31.9138211
358721573,Daniel Church,-81.3634433,31.9132656
358772206,Troup Cemetery,-81.3634340,31.5346654
358769539,Crescent Church,-81.3634337,31.5202213
358682020,Calvary Church,-81.3626098,31.9088213
358709817,Zion Church,-81.3620571,32.2077007
358772040,Buzzard Roost Island,-81.3614879,31.4274464
358771716,Saint Simons Island,-81.3612077,31.2182863
358764297,WGCO-FM (Jesup),-81.3607569,31.6133223
358729329,Hodges Pond,-81.3584205,32.5715619
154377029,Village Bluff,-81.3581521,31.2263417
154190950,German Village,-81.3575965,31.2218974
358701179,Rockdedundy Island,-81.3567646,31.3488380
358697161,Old Dorchester Cemetery,-81.3564947,31.7618826
4257066110,Frederica Park Playground,-81.3557365,31.2397690
154045428,Bethel,-81.3548307,32.4137990
358769806,Dorchester Church,-81.3548279,31.7588271
358764484,WYFS-FM (Savannah),-81.3545568,32.0679826
368995288,Horse Pen Swamp,-81.3526125,32.1038148
4660248035,IP-Faulkville,-81.3524680,32.1522920
358709042,Wilkins Cemetery,-81.3514959,31.8116029
358783727,Altamaha State Waterfowl Management Area,-81.3514866,31.3463381
358787977,Sea Island Post Office,-81.3502000,31.1825000
358764467,WCHY-FM (Savannah),-81.3501125,32.0540911
358700779,Richmond Hill Cemetery,-81.3501099,31.9168767
154284268,Sea Island,-81.3498179,31.1835648
358695207,New Dorchester Cemetery,-81.3492721,31.7591050
154208796,Cedar Point,-81.3492659,31.4974441
358703935,Silver Hill Church,-81.3470516,32.4635177
6195428257,The Lodge On Little Saint Simons,-81.3446573,31.2940334
358760420,Monterey Park Church,-81.3442793,32.1477024
