osm_id,name,x,y
5109457530,The Bar Bar,-81.0945141,32.0805894
5110241121,Mata Hari's Speakeasy,-81.0944662,32.0826063
358788042,Signature HealthCARE of Savannah,-81.0943309,32.0321247
154094917,Mayfair,-81.0942784,31.9929899
367915091,Savannah College of Art and Design Savannah Campus Morris Hall,-81.0942000,32.0726000
5460823442,Mellow Mushroom,-81.0940733,32.0746435
5173811015,,-81.0940728,32.0951896
973824491,Candler Hospital,-81.0940520,32.0690230
154376974,Bethesda,-81.0939994,31.9632690
358783770,Telfair Square Post Office,-81.0939769,32.0788200
7713460858,U.S. Coast Guard - Marine Safety Unit Savanah,-81.0939693,32.0775988
358788134,First Friendship Baptist Church,-81.0939000,32.0561000
4026295790,Kitchens on the Square,-81.0938630,32.0799410
358787959,Oglethorpe Station Post Office,-81.0937000,32.0056000
7157122071,,-81.0936137,32.0614328
5173811016,,-81.0934245,32.0959060
1544379877,Heiwas,-81.0934023,32.0811718
1474146065,E.Shaver Bookshop,-81.0933566,32.0736491
358788744,South Gardens Baptist Church,-81.0933000,32.0273000
3372910039,Chart House,-81.0932962,32.0822712
367912663,Juliette Gordon Low Girl Scout National Center,-81.0931675,32.0749301
4021872092,The Coffee Fox,-81.0931230,32.0794280
3570095894,"Keys Hall, Savannah College of Art and Design",-81.0930941,32.0688899
358781376,Savannah Post Office,-81.0929158,32.0779883
358789069,Victory Bible Fellowship Church,-81.0929000,32.0549000
358788697,Salvation Temple Holiness Church,-81.0929000,32.0582000
3696222528,,-81.0928990,32.0803219
358764457,WEAS-FM (Savannah),-81.0928898,32.0871517
3374421626,The Collins Quarter,-81.0927836,32.0771632
358788125,First Ebenezer Baptist Church,-81.0927000,32.0603000
3376087180,,-81.0925968,32.0661741
1435023779,Andrew Low House Museum,-81.0924916,32.0729715
1435023594,Massie Heritage Center,-81.0924487,32.0702555
3372910438,Rocks on the Roof,-81.0923796,32.0817927
154144106,Pin Point,-81.0923322,31.9532694
4021921689,Flying Monk Noodle Bar,-81.0923220,32.0788780
358682692,Chatham County Junior High School,-81.0922986,32.0763131
358788173,Genesis New Life Apostolic Church,-81.0921000,32.0568000
367915273,Bethesda Home for Boys,-81.0920547,31.9585469
2977715033,Clary's Cafe,-81.0920490,32.0716660
5448718064,Wolf Gang Bakery,-81.0919798,32.0749636
5182279468,Churchill's Gastropub & Taphouse,-81.0919615,32.0809941
4483939756,,-81.0919074,32.0800158
3374461739,Cora Bett Thomas Realty,-81.0917920,32.0774154
5448718063,Mirabelle,-81.0916514,32.0736029
5742931653,The Mat챕 Factor,-81.0916237,32.0670364
358784505,Bethesda Home For Boys School,-81.0916000,31.9593000
358788204,Holy Spirit Lutheran Church,-81.0916000,32.0552000
358781066,Ardsley Park-Chatham Crescent Historic District,-81.0915009,32.0496537
367913636,Carnegie Library,-81.0915009,32.0607643
358787800,Beth Eden Baptist Church,-81.0914000,32.0703000
1435023653,Flannery O섴onnor Home Museum,-81.0913705,32.0723579
358788149,First Presbyterian Church,-81.0913000,32.0469000
3372910439,Savannah Bee Company,-81.0912613,32.0816652
358695281,New Guinea Cemetery,-81.0912228,31.9910456
2186774474,The Mirage,-81.0911648,32.0789158
358788747,South Gardens Christian Church,-81.0910000,32.0272000
2186328634,Anonymous Tattoo,-81.0907363,32.0805836
154391428,Fairfield,-81.0906675,32.0327102
358681853,Burnside Island,-81.0906647,31.9327147
358788646,Mount Tabor Baptist Church,-81.0906000,32.0612000
5985596839,Integrity auto repair,-81.0904041,32.0349960
2186328839,Vics on the River,-81.0903278,32.0813657
367915656,City of Savannah Wastewater Convergence Management,-81.0903000,32.0078000
3377475953,Rivers & Glen Trading Co.,-81.0902956,32.0797267
5502279804,,-81.0902730,31.9520564
5110241221,Savannah Taphouse,-81.0901943,32.0783369
973828578,Bench,-81.0901827,32.0775154
358787812,Beulah Baptist Church,-81.0901000,32.0601000
3697292486,,-81.0899822,32.0743964
6325555157,,-81.0899624,32.0309556
1435023781,King-Tisdell Cottage,-81.0898282,32.0677689
5173764131,Old City Exchange Bell,-81.0896928,32.0806914
5448590558,Fox And Fig,-81.0896449,32.0728876
358710164,Victory Church,-81.0895560,31.9896568
358788686,Restoration Praise and Worship Church,-81.0894000,32.0382000
358787880,Dunham Tabernacle Baptist Church,-81.0893000,32.0669000
367912676,Beach Institute,-81.0892786,32.0702083
367914445,Lucas Theatre,-81.0892786,32.0788189
358787482,Whitefield United Methodist Church,-81.0892000,32.0395000
358788236,Jerusalem Tabernacle Apostolic Church,-81.0892000,32.0527000
6325518443,Memorial Fountain,-81.0889653,32.0311500
4878436230,Gutstein Gallery,-81.0889230,32.0779864
367915043,King-Tisdell Foundation Building,-81.0888881,32.0679282
5178773358,Savannah Metropolitan Police Department Headquarters,-81.0888490,32.0754703
358781472,Yamacraw Bluff,-81.0886732,32.0811505
358788127,First Evergreen Baptist Church,-81.0885000,32.0645000
358698265,Pigeon Island,-81.0884429,31.9424366
368995508,North Field,-81.0884379,31.8285525
358788770,Saint James African Methodist Episcopal Church,-81.0884000,32.0663000
358788765,Saint Benedict the Moor Church,-81.0883000,32.0695000
358781238,John S Wilder Middle School,-81.0881676,32.0285438
358788192,Green Grove Baptist Church,-81.0881000,32.0635000
367915565,Davenport House Museum,-81.0880284,32.0772989
5178388389,The Georgia Hussars,-81.0879899,32.0802148
154151235,Rio Vista,-81.0878868,31.9293816
154317569,Edgemere,-81.0876120,32.0393766
358787777,Fiftieth Street Church of Christ,-81.0876000,32.0428000
4835996773,,-81.0875694,32.0585665
1474142329,Brasserie,-81.0875630,32.0730491
411405532,Georgia Eye Institute,-81.0874330,32.0315409
358789028,Grace and Truth House of Prayer,-81.0874000,32.0540000
154106326,Cresthill,-81.0873338,31.9899346
5178393927,Warren Square,-81.0872369,32.0787843
2770466550,B. Mathew셲 Eatery,-81.0871010,32.0796740
7616947185,the5Spot,-81.0870412,32.0770368
3377444182,The Shrimp Factory,-81.0869647,32.0805982
358788786,Saint Michael and All Angels Episcopal Church,-81.0869000,32.0450000
358788643,Mount Hermon Baptist Church,-81.0869000,32.0633000
358787878,Delesseps Avenue Baptist Church,-81.0868000,32.0357000
358784541,East Broad Elementary School,-81.0862701,32.0708356
358784532,Blessed Sacrament Catholic School,-81.0862000,32.0478000
1434742887,Trade Center Landing,-81.0861765,32.0833213
2706956028,The Spanish Moss Inn,-81.0861490,32.0793990
358788719,Second Bryan Baptist Church,-81.0860000,32.0629000
358789041,Life Bridge Inner City Church,-81.0860000,32.0754000
3377444166,One Eyed Lizzy's,-81.0859444,32.0803381
367915015,Savannah College of Art and Design Savannah Campus Norris Hall,-81.0851000,32.0773000
358789009,Faith Full Gospel Deliverance Church,-81.0850000,32.0497000
3746794009,,-81.0849331,32.0474981
5182291855,Starbucks,-81.0849250,32.0832103
5173685816,Old Harbor Light,-81.0842623,32.0793110
358788182,Gospel Temple Church of God,-81.0841000,32.0583000
973833295,,-81.0840886,32.0783284
358788208,Holy Zion Holiness Church,-81.0835000,32.0546000
4573285697,L & J's Unforgettable Gifts And Decor,-81.0834641,32.0623087
154008768,Cedar Hammock,-81.0834443,31.9749354
368995983,Willows Pond,-81.0831577,31.7729995
358781207,H. V. Jenkins High School,-81.0829082,32.0224784
358788672,New Shiloh Baptist Church,-81.0828000,32.0763000
3975239183,,-81.0827227,32.0469214
154111094,Magnolia Park,-81.0826121,32.0188222
153898789,Robert M Hitch Village,-81.0826120,32.0732638
358684998,Egg Islands,-81.0826051,31.8402188
358787833,Central Baptist Church,-81.0820452,32.0739537
1434742796,Waving Girl Landing,-81.0818185,32.0793837
358710173,Bacon Park,-81.0817785,31.9966012
154110328,Burnside View,-81.0817755,31.9271596
358686441,Green Island,-81.0817742,31.8977165
1607001044,,-81.0815578,32.0070093
5998242415,Juliette Low Elementary School,-81.0814621,32.0250402
6100126948,Bacon Park Recreation Center,-81.0813809,32.0118881
6093076040,Bacon Park Pool,-81.0813137,32.0148239
154286975,Forrest Hills,-81.0812232,32.0221554
358781335,Romana Riley Elementary School,-81.0812231,32.0582647
154008249,Daffin Heights,-81.0809453,32.0285440
358787471,Saint Thomas Baptist Church,-81.0808036,32.0606572
358788195,Happy Home Baptist Church,-81.0808000,32.0629000
367913781,Live Oak Public Library System Hitch Branch,-81.0808000,32.0721000
358687165,Harry Hammock,-81.0806587,31.7963318
358781174,Forrest Hills Park,-81.0803899,32.0243776
5910751770,Team Savannah Weightlifting,-81.0802302,31.9930802
154086579,Spring Hill,-81.0798342,32.0313216
358788096,Fifth Street Baptist Church,-81.0797960,32.0674000
358787821,Brownsville Baptist Church,-81.0797000,32.0515000
358787468,Saint Paul Missionary Baptist Church,-81.0796000,32.0641000
358763779,WSGA-AM (Savannah),-81.0795564,32.0718751
153977316,Shirley Park,-81.0792787,32.0240998
3937076080,,-81.0792698,32.0459561
358690960,Macedona Church,-81.0790006,31.9902126
358789076,Washington Avenue Christian Church,-81.0784000,32.0422000
358787873,Daniel Holiness Church,-81.0784000,32.0626000
358788086,Faith Primitive Baptist Church,-81.0782000,32.0411000
358788683,Radiant Life Christian Fellowship Church,-81.0779000,32.0148000
358788252,Labourers Into His Harvest Church,-81.0778000,32.0018000
358788010,Azalealand Nursing Home,-81.0777000,32.0157000
358788716,Second Arnold Baptist Church,-81.0772000,32.0507000
3937093132,,-81.0770438,32.0440258
358788759,Speedwell United Methodist Church,-81.0770000,31.9904000
2580137014,Riverfront Park,-81.0764263,32.0750909
358787837,Central Christian Church,-81.0764000,32.0028000
358763769,WSOK-AM (Savannah),-81.0762231,32.0724306
153831301,Sandfly,-81.0762227,31.9896571
358787867,Cokesbury United Methodist Church,-81.0762000,32.0188000
358788752,Southside Baptist Church,-81.0756000,32.0171000
154028581,Oakland Park,-81.0753898,32.0349327
358788123,First Corinthian Baptist Church,-81.0751000,32.0612000
154038211,Barian Terrace,-81.0748343,32.0146560
6100273999,Parker's,-81.0746858,32.0196452
154204861,Brookview,-81.0742787,32.0043788
358788131,First Free Will Baptist Church,-81.0738000,32.0213000
5109457529,Driftaway Cafe,-81.0734931,31.9852150
358683546,Country Side,-81.0734454,32.0107674
154113585,Fleetwood,-81.0731675,32.0313218
6100273998,Food Lion,-81.0730701,32.0194713
367913059,Southside Fire Department Headquarters,-81.0728000,31.9866000
5457475328,Zo챘s Kitchen,-81.0724479,32.0440137
358697146,Old Church Cemetery,-81.0723336,31.9849353
358788816,Tabernacle Baptist Church,-81.0723000,32.0355000
154171615,Bakers Crossing,-81.0720559,31.9871574
358748596,Isle of Hope,-81.0718928,31.9659249
358688093,Horse Hammock,-81.0717711,31.8266086
358786938,Bible Baptist Day School,-81.0711325,32.0245769
154214912,DeRenne Terrace,-81.0706676,32.0152116
358787805,Bethel African Methodist Episcopal Church,-81.0703690,32.0485940
358781259,Myers Middle School,-81.0702305,32.0324047
5499028961,Jones Family Gravesite,-81.0685310,31.9597700
358789007,Evangelical Temple Full Gospel Church,-81.0685000,32.0114000
4572128565,Subway,-81.0681022,32.0444698
6784190476,,-81.0679641,32.0455428
358781121,Charles Holmes Herty Elementary School,-81.0678898,32.0535429
358781248,Juliette Low Park,-81.0678898,32.0574316
1605999013,,-81.0674761,32.0436505
358788659,New Covenant Seventh Day Church,-81.0674000,32.0196000
154187070,Harrock Hall,-81.0673341,31.9949350
5985598248,,-81.0673297,32.0462551
5499027113,,-81.0670504,31.9468366
4572131092,Kroger,-81.0668899,32.0451836
358787797,Believers In The Word Full Church,-81.0666000,32.0333000
154031347,Lakeside Park,-81.0665010,31.9985459
358788997,Christ's Community Church,-81.0665000,32.0590000
154355347,Gordonston,-81.0662231,32.0552096
358787004,Savannah Christian Preparatory School,-81.0660871,32.0184354
154133578,Bona Bella,-81.0659454,32.0141007
154323190,Sunset Park,-81.0659453,32.0349329
411405529,Tiger Arena,-81.0658809,32.0237767
5457320193,CVS Pharmacy,-81.0651598,32.0406349
358788106,First Assembly of God Church,-81.0651000,32.0498000
358789066,Unity Church of Savannah,-81.0643000,32.0330000
153959507,Fernwood,-81.0642786,32.0321553
154338344,Wymberly on the Marsh,-81.0642780,31.9846577
5459265570,Walgreens,-81.0641722,32.0401047
154036472,Parkwood,-81.0640009,32.0285444
3057776236,,-81.0639448,31.9321265
358787786,Aldersgate United Methodist Church,-81.0638000,32.0507000
153905516,Grimball Park,-81.0637229,31.9932685
585675274,Pearl's Salt Water Grill,-81.0636930,32.0006651
3057776154,,-81.0632582,31.9303759
2938259776,,-81.0629969,31.9522702
358690704,Long Island,-81.0628880,31.9566034
358788841,Union Mission Magdalene Church,-81.0623000,32.0196000
153936603,Victory Heights,-81.0617786,32.0421548
6022598952,,-81.0616884,32.0229557
153840413,Green Acres,-81.0615009,32.0454880
358781069,Avondale Park,-81.0615009,32.0513210
67128497,Wymberly,-81.0613242,31.9761605
358788260,Litway Baptist Church,-81.0612000,32.0352000
154283939,Savannah Gardens,-81.0609452,32.0613205
154391546,Isle of Hope,-81.0609446,31.9818802
154070935,Pine Gardens,-81.0601119,32.0663202
5985488681,The Savannah Cosmetology Hair Nail & Barber Institute,-81.0598666,32.0634018
154189943,Avon Park,-81.0598342,32.0557653
358781425,Victory Heights Park,-81.0590009,32.0446547
8267316638,,-81.0585101,31.9810025
2938259048,G,-81.0579537,31.9507891
2782946281,,-81.0579205,32.0706290
154004399,Camellia Terrace,-81.0576120,32.0399328
154168485,Avondale,-81.0576120,32.0529877
358710168,Saint Thomas Church,-81.0573336,31.9835468
358781227,Isle of Hope Historic District,-81.0573335,31.9816025
2938259028,I,-81.0568617,31.9495593
358709643,Wylly Island,-81.0567787,32.0043793
358764459,WHCJ-FM (Savannah),-81.0565010,32.0232672
2938260163,,-81.0564382,31.9555031
8267305253,,-81.0564094,31.9794006
358788103,First African Baptist Church,-81.0560710,32.0594890
5544897078,BP,-81.0557884,32.0357747
358787815,Bible Way Church,-81.0557000,32.0552000
2938256369,E,-81.0556279,31.9517226
8267565030,,-81.0554101,31.9764521
2938225972,C,-81.0545179,31.9512835
358788987,Bread of Life Church of God in Christ,-81.0543000,32.0529000
358789061,Thunderbolt Baptist Church,-81.0540000,32.0323000
358788656,Nativity of Our Lord Church,-81.0538000,32.0346000
3115999220,,-81.0534911,31.9593792
358685418,Fig Island,-81.0534451,32.0827083
367913652,Live Oak Public Library System Thunderbolt Branch,-81.0533000,32.0339000
2938260631,,-81.0532906,31.9567121
8095216853,,-81.0531593,31.9489775
358781418,Thunderbolt Elementary School,-81.0530294,32.0294068
2938255524,,-81.0530038,31.9498077
3115999333,16,-81.0529593,31.9602395
3115952328,,-81.0526383,31.9469390
3115999216,8,-81.0526126,31.9579684
358684629,East Savannah Cemetery,-81.0523341,32.0538211
368995074,Eleanor Pond,-81.0523253,31.7974437
3057776237,,-81.0522060,31.9321408
154068461,Parkersburg,-81.0520559,31.9846580
2938255447,,-81.0520040,31.9570042
4529451289,Bliss Salon,-81.0519148,32.0420483
8095253961,,-81.0514220,31.9517622
8095216897,,-81.0512162,31.9500951
3115999211,2,-81.0509484,31.9552707
3115999345,,-81.0509203,31.9619956
358788737,Skidaway Island Baptist Church,-81.0508000,31.9414000
8095253956,Skidaway Meadow,-81.0506613,31.9527227
3115999366,1,-81.0506302,31.9586884
358788691,Riverside Baptist Church,-81.0504000,32.0654000
8095216910,,-81.0503917,31.9506813
358685024,Whitney Elementary School (CLOSED),-81.0503889,32.0668381
5740158053,,-81.0502885,31.9895877
8095253950,,-81.0501428,31.9537236
154385232,Thunderbolt,-81.0498342,32.0335445
358681867,Burntpot Island,-81.0498331,31.9724364
3115986232,19,-81.0495401,31.9626906
8095253924,,-81.0495235,31.9510198
8095253931,,-81.0486609,31.9518901
3057775256,,-81.0484328,31.9097773
154316338,Skidaway Island,-81.0470536,31.9349381
3115999355,20,-81.0466675,31.9631861
411000074,Isle of Armstrong Boat Ramp,-81.0446278,32.0365248
367915272,Saint Thomas Boys Home,-81.0442783,31.9907692
358710256,Sylvan Island,-81.0428899,32.0196565
154119192,The Bluff,-81.0401119,32.0627097
153998787,Isle of Armstrong,-81.0395564,32.0377112
358767776,Barnwell Island,-81.0376117,32.0913192
242378202,Fort Jackson,-81.0361200,32.0821893
357114774,Barnwell Island,-81.0331672,32.0929859
358690514,Little Wassaw Island,-81.0326068,31.8810519
154148016,Marshwood at the Landings,-81.0314984,31.9399383
358684563,Dutch Island,-81.0312233,32.0060465
358704073,Skidaway Island,-81.0309432,31.9488268
5260724818,,-81.0307869,32.0654888
1607001073,,-81.0303875,31.9446603
5260724819,,-81.0290556,32.0657831
358743619,Causton Bluff,-81.0290007,32.0640988
358748505,Barnwell Island Number 2,-81.0267783,32.0949303
358710156,Wassaw National Wildlife Refuge,-81.0248289,31.8793856
368995713,Romerly Marshes,-81.0245525,31.9102176
358781311,Oatland Island Institute,-81.0244801,32.0490377
154399509,The Landings,-81.0242763,31.9446605
358710170,Skidaway Institute of Oceanography,-81.0216933,31.9883637
5628227132,,-81.0186794,32.0410441
358685537,Flora Hammock,-81.0178853,31.8974405
358698607,Pine Island,-81.0156619,31.8729972
358708892,Whitemarsh Island,-81.0142786,32.0327121
358763764,WBMQ-AM (Savannah),-81.0142784,32.0643769
358784546,Coastal Middle School,-81.0127407,32.0410905
154289861,Grays Subdivision,-81.0120563,32.0449336
154203090,Riverside,-81.0109452,32.0454892
358783601,Islands Church,-81.0105253,32.0423904
358784549,Marshpoint Elementary School,-81.0103821,32.0400488
154199947,Whitemarsh Island,-81.0100409,32.0364635
358704054,Sister Island,-81.0098335,31.9791040
5998136118,Islamd Libary,-81.0082089,32.0360147
358789087,Whitemarsh Island Baptist Church,-81.0082000,32.0343000
358784538,Islands High School,-81.0074247,32.0373229
4266669602,Publix Supermarket at Island Towne Center,-81.0069649,32.0417371
4266669605,Cato,-81.0057509,32.0418365
153953203,Turners Rock,-81.0053899,32.0132691
5655651521,,-81.0048164,32.0338166
4266669601,Walmart,-81.0033769,32.0422120
358696963,Oatland Island,-81.0009451,32.0585442
358770096,Elba Island,-81.0003893,32.0910422
154288697,Wilmington,-80.9970558,31.9818819
358789094,Wilmington Island Presbyterian Church,-80.9883000,32.0057000
154073955,Wilmington Park,-80.9881673,31.9938259
358788269,Lutheran Church of the Redeemer,-80.9846000,32.0127000
2724680422,,-80.9840623,32.0273548
358704051,Sister Island,-80.9839980,31.9360505
2724680363,,-80.9838654,32.0250889
2724680404,,-80.9838218,32.0262057
2724680441,,-80.9836557,32.0283448
5452303203,Dollar Tree,-80.9833134,32.0146871
358690702,Long Island,-80.9831632,31.9046630
2724680472,,-80.9831480,32.0293464
2724680359,,-80.9829143,32.0247454
2724680377,,-80.9828550,32.0227201
2724680335,,-80.9827237,32.0259556
2724680491,,-80.9825440,32.0301614
4242204853,Goodwill,-80.9823144,32.0151363
2724680504,,-80.9821799,32.0309209
2724680381,,-80.9819123,32.0216413
2724680262,,-80.9819120,32.0264838
2724680517,,-80.9818371,32.0317285
2724680368,,-80.9817543,32.0224676
2724680331,,-80.9817398,32.0247978
2724680203,,-80.9813482,32.0271770
2724680522,,-80.9807258,32.0227137
358708000,Wassaw Island,-80.9806632,31.9049407
2724680300,,-80.9805712,32.0244161
2724680178,,-80.9805368,32.0276565
2724680181,,-80.9796863,32.0251392
2724680174,,-80.9794994,32.0278739
2724680167,,-80.9789786,32.0262257
2724680156,,-80.9787438,32.0283735
4550744089,,-80.9780062,32.0147313
2724680138,,-80.9778803,32.0259416
2724680140,,-80.9778645,32.0287904
2724680127,,-80.9777615,32.0274206
358710959,National Wassaw Wildlife Refuge,-80.9776075,31.9013298
6015293778,Starbucks,-80.9770041,32.0160044
2724680118,,-80.9768747,32.0295107
2724680123,,-80.9768547,32.0261343
2724680119,,-80.9765466,32.0269155
358788109,Islands First Baptist Church,-80.9763000,32.0179000
2724680111,,-80.9760919,32.0300201
2724680106,,-80.9754010,32.0265952
358781340,Saint Andrew's School,-80.9752670,32.0111166
2724680090,,-80.9750043,32.0305677
358684162,Dead Man Hammock,-80.9748304,31.9182736
2724680100,,-80.9747352,32.0272714
358705728,Talahi Island,-80.9742783,32.0324348
2724680092,,-80.9737738,32.0275499
153989093,Wilmington Island,-80.9737230,32.0035477
2724680199,,-80.9735409,32.0284428
2724680533,,-80.9733675,32.0301345
2724680129,,-80.9726289,32.0290922
2724678954,,-80.9723291,32.0322818
2724680454,,-80.9722750,32.0300797
2724678957,,-80.9722418,32.0351135
535647966,Concord Road Recycling Center,-80.9721952,32.0187787
2724680446,,-80.9721338,32.0343045
2724680426,,-80.9720774,32.0334364
154025464,Harbor Creek,-80.9720562,32.0238243
2724678960,,-80.9720217,32.0363694
2724678739,,-80.9719821,32.0384847
2724678744,,-80.9717807,32.0392791
5985506580,Shark Tooth Island,-80.9716118,32.0702810
6015293776,Scotsman of Savannah,-80.9714606,32.0210005
2724678967,,-80.9714477,32.0376080
2724678956,,-80.9714283,32.0326019
2724680085,,-80.9711759,32.0349081
2724680113,,-80.9711215,32.0338108
2724678878,,-80.9710449,32.0360600
2724678745,,-80.9707891,32.0386375
2724678951,,-80.9707704,32.0369587
2724678842,,-80.9706334,32.0395904
2724678756,,-80.9704575,32.0330883
2724678904,,-80.9702946,32.0379371
2724680135,,-80.9701131,32.0353743
2724678882,,-80.9698568,32.0318215
2724680134,,-80.9697834,32.0341589
358788185,Grace Church of the Islands,-80.9697000,32.0170000
2724678919,,-80.9696983,32.0392923
2724678873,,-80.9695972,32.0366449
6015293775,Charles C. Brooks Park,-80.9694635,32.0203398
2724678935,,-80.9693454,32.0328193
2724678947,,-80.9689604,32.0357347
2724678781,,-80.9689197,32.0375813
2724680094,,-80.9686353,32.0335255
2724678931,,-80.9686053,32.0387305
2724678923,,-80.9685975,32.0365383
154088055,Golden Isles,-80.9684450,32.0252131
2724678740,,-80.9683680,32.0324325
2724678807,,-80.9679682,32.0371530
2724678940,,-80.9677733,32.0382891
2724680095,,-80.9676893,32.0347940
358681973,Cabbage Island,-80.9676099,31.9560498
2724680107,,-80.9675442,32.0337350
2724678748,,-80.9674087,32.0328921
2724678824,,-80.9670353,32.0373231
358788795,Saint Peter the Apostle Catholic Church,-80.9670000,32.0215000
2724680108,,-80.9668659,32.0355718
2724680139,,-80.9665527,32.0341563
2724678783,,-80.9665253,32.0332992
2724680112,,-80.9663802,32.0363052
2724680146,,-80.9660505,32.0350262
2724678917,,-80.9657158,32.0337578
358788214,Islands Community Church,-80.9654000,32.0221000
2724678927,,-80.9650505,32.0345168
2724680150,,-80.9650065,32.0354157
1605922452,Chu's Convenience Mart,-80.9647395,32.0311503
153898123,Woodridge Estates,-80.9644289,32.0060461
2724678933,,-80.9641062,32.0348287
2724678939,,-80.9624328,32.0350106
358709317,Wilmington Island,-80.9620562,32.0024367
153868241,River Oaks,-80.9620560,32.0263242
5985603042,Daufuskie Water Taxi,-80.9603780,32.0339701
358788767,Saint Francis of the Islands Church,-80.9581000,32.0114000
358680920,Bird Island,-80.9553891,32.0596556
358692003,McQueens Island,-80.9523337,32.0349348
358690707,Long Island,-80.9395556,32.0479898
358716318,Tybee National Wildlife Refuge,-80.9164999,32.0418792
2437641216,Fort Pulaski National Park Visitor Center,-80.8927432,32.0271569
3687409544,,-80.8834424,32.0141166
3698957800,Tybee Island Marina,-80.8829729,32.0132899
5499897238,,-80.8709380,32.0166843
358704633,Spanish Hammock,-80.8642251,32.0041578
358706881,Tybee Island,-80.8612217,32.0154921
974135084,A.J.'s Dockside Restaurant,-80.8547850,31.9973143
358688099,Horse Pen Hammock,-80.8534439,32.0082704
5998134640,,-80.8511188,31.9886011
6421199009,Tybee Island Pizza,-80.8499301,31.9921159
367914239,Tybee Island City Jail,-80.8497987,32.0239088
5896056246,Admiral's Inn,-80.8493161,31.9936666
974175818,,-80.8492663,31.9927100
983779859,Tim's Beach Gear,-80.8489942,31.9972411
973789861,Dunes Inn & Suites,-80.8488034,31.9946497
5998134641,,-80.8487769,31.9889844
974144827,Wild Rose Cafe,-80.8485193,31.9921172
974163835,Blimpie's,-80.8484415,31.9956527
7325886570,Chu's Convenience Mart,-80.8481875,32.0162460
153937128,Tybee Island,-80.8469427,31.9987321
967623396,,-80.8458191,32.0202221
973841293,Bench,-80.8454261,32.0223790
358786824,Tybee Island Maritime Academy,-80.8450552,32.0041373
974130522,Tybee Artc Center,-80.8448012,32.0194871
358781423,,-80.8445951,32.0075951
153929657,Fort Screven,-80.8443628,32.0217615
974195511,Bench,-80.8442431,32.0132255
6421199008,,-80.8435080,32.0076755
974131067,,-80.8432108,32.0149564
974196620,Sundaes,-80.8431483,32.0126549
968055416,,-80.8428264,32.0219286
974188459,McElwee's Seafood Restaurant,-80.8420946,32.0124981
6421199011,The Deck Beach Bar and Kitchen,-80.8416147,32.0085927
6421199012,,-80.8411381,32.0124261
